HilbertPosition,4,105.9ns,+1251.6%,106.7ns,+931.4%,139.2ns,+2097.2%,137.8ns,+2503.1%,239.3ns,+2571.2%,143.4ns,+632.9%,5.8ns,-53.1%,4.8ns,-60.6%,63.1ns,-9.5%,53.8ns,-18.3%,
GlobalHilbertPosition,4,109.4ns,+1295.7%,108.5ns,+949.5%,151.9ns,+2298.8%,149.1ns,+2717.5%,254.5ns,+2740.5%,154.5ns,+689.4%,146.8ns,+1096.9%,146.8ns,+1111.2%,203.0ns,+191.3%,257.1ns,+290.9%,
GlobalZOrderPosition,4,147.2ns,+1778.1%,145.1ns,+1303.2%,140.9ns,+2125.4%,137.8ns,+2503.3%,289.3ns,+3129.2%,145.9ns,+645.8%,139.3ns,+1035.6%,137.9ns,+1037.4%,198.8ns,+185.3%,213.9ns,+225.3%,
SplitPosition,4,11.1ns,+41.3%,14.0ns,+35.6%,6.9ns,+8.5%,6.3ns,+18.9%,12.5ns,+39.9%,10.2ns,-48.0%,5.9ns,-51.7%,5.5ns,-54.9%,61.5ns,-11.7%,56.2ns,-14.6%,
Global2XMajorPosition,4,50.6ns,+545.6%,49.6ns,+379.7%,90.7ns,+1331.8%,89.6ns,+1593.8%,135.2ns,+1408.9%,12.1ns,-38.0%,6.1ns,-50.5%,5.9ns,-51.6%,62.3ns,-10.7%,56.0ns,-14.8%,
Global2YMajorPosition,4,50.6ns,+545.2%,49.5ns,+378.5%,90.1ns,+1322.7%,88.8ns,+1577.9%,136.1ns,+1419.2%,11.0ns,-43.6%,6.1ns,-50.2%,5.9ns,-51.2%,61.8ns,-11.3%,56.2ns,-14.6%,
DecomposedPosition,4,10.3ns,+31.0%,13.4ns,+29.3%,6.2ns,-2.3%,4.9ns,-8.3%,11.2ns,+24.6%,10.1ns,-48.1%,4.9ns,-60.4%,4.8ns,-60.7%,72.6ns,+4.1%,53.9ns,-18.1%,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Implementation,x_major_local,x_major_localDiff,y_major_local,y_major_localDiff,z_order_local,z_order_localDiff,hilbert_local,hilbert_localDiff,x_major_global,x_major_globalDiff,y_major_global,y_major_globalDiff,z_order_global,z_order_globalDiff,hilbert_global,hilbert_globalDiff,decomposed,decomposedDiff,room_name,room_nameDiff,neighbor,neighborDiff
WrappedPosition,11.9ns,+0.0%,12.0ns,+0.0%,69.8ns,+0.0%,60.1ns,+0.0%,5.5ns,+0.0%,12.9ns,+0.0%,130.2ns,+0.0%,116.6ns,+0.0%,11.1ns,+0.0%,264.4ns,+0.0%,36.0ns,+0.0%
,,,,,,,,,,,,,,,,,,,,,,
GlobalYMajorPosition,19.5ns,+63.4%,12.4ns,+2.9%,74.9ns,+7.4%,65.6ns,+9.0%,5.5ns,+0.2%,4.9ns,-62.0%,123.8ns,-4.9%,145.5ns,+24.8%,11.7ns,+5.7%,274.2ns,+3.7%,31.7ns,-12.1%
YMajorPosition,6.6ns,-44.7%,4.8ns,-60.3%,68.6ns,-1.7%,59.8ns,-0.6%,12.5ns,+128.7%,4.8ns,-63.0%,88.3ns,-32.2%,135.3ns,+16.1%,10.4ns,-5.7%,245.7ns,-7.1%,29.3ns,-18.7%
XMajorPosition,4.7ns,-60.4%,6.1ns,-49.1%,68.5ns,-1.8%,59.4ns,-1.2%,4.9ns,-9.9%,11.9ns,-8.2%,88.3ns,-32.2%,134.4ns,+15.3%,9.8ns,-11.7%,261.8ns,-1.0%,29.2ns,-18.8%
GlobalPosition,51.4ns,+330.1%,51.3ns,+325.9%,111.0ns,+59.1%,103.9ns,+72.7%,54.3ns,+896.4%,52.3ns,+305.1%,107.7ns,-17.3%,156.2ns,+33.9%,51.0ns,+360.6%,317.9ns,+20.2%,17.9ns,-50.5%
GlobalXMajorPosition,12.7ns,+6.5%,12.7ns,+5.8%,69.9ns,+0.1%,61.5ns,+2.2%,4.9ns,-10.2%,5.3ns,-58.6%,123.0ns,-5.6%,107.4ns,-7.9%,11.0ns,-0.5%,265.5ns,+0.4%,13.3ns,-63.1%
PackedPosition,11.8ns,-1.2%,11.7ns,-2.6%,69.2ns,-0.8%,60.5ns,+0.5%,4.7ns,-13.2%,11.7ns,-9.6%,127.9ns,-1.8%,114.8ns,-1.5%,9.7ns,-12.7%,254.4ns,-3.8%,33.2ns,-8.0%
ZOrderPosition,49.2ns,+311.6%,49.2ns,+308.1%,4.8ns,-93.1%,48.7ns,-19.0%,51.9ns,+852.1%,51.8ns,+301.0%,126.3ns,-3.1%,128.6ns,+10.3%,56.0ns,+406.0%,311.4ns,+17.8%,482.2ns,+1237.9%
HilbertPosition,137.7ns,+1052.8%,137.2ns,+1039.2%,197.6ns,+183.1%,48.1ns,-20.0%,138.9ns,+2448.8%,138.8ns,+974.9%,212.0ns,+62.8%,131.5ns,+12.8%,144.2ns,+1202.7%,398.0ns,+50.5%,938.6ns,+2504.4%
GlobalHilbertPosition,147.8ns,+1137.4%,147.3ns,+1123.2%,204.6ns,+193.1%,4.9ns,-91.8%,148.1ns,+2615.9%,147.1ns,+1039.5%,250.5ns,+92.3%,267.0ns,+129.0%,145.1ns,+1210.8%,397.6ns,+50.4%,965.5ns,+2579.1%
GlobalZOrderPosition,137.9ns,+1054.4%,139.3ns,+1056.5%,203.0ns,+190.9%,189.6ns,+215.3%,137.7ns,+2426.4%,140.4ns,+987.7%,4.9ns,-96.2%,151.5ns,+29.9%,136.3ns,+1131.8%,394.0ns,+49.0%,1.1μs,+3058.7%
SplitPosition,4.9ns,-58.7%,4.8ns,-60.0%,72.6ns,+4.1%,49.3ns,-18.1%,6.4ns,+17.5%,6.3ns,-50.9%,88.2ns,-32.3%,126.9ns,+8.8%,9.5ns,-14.6%,255.5ns,-3.4%,50.9ns,+41.3%
Global2XMajorPosition,6.1ns,-49.1%,5.7ns,-52.7%,62.4ns,-10.6%,51.8ns,-13.8%,4.8ns,-11.9%,5.2ns,-59.4%,120.2ns,-7.7%,149.3ns,+28.0%,54.7ns,+394.1%,400.1ns,+51.3%,271.6ns,+653.6%
Global2YMajorPosition,6.1ns,-49.0%,5.8ns,-52.1%,62.2ns,-10.8%,51.9ns,-13.7%,5.3ns,-3.3%,4.8ns,-62.5%,120.3ns,-7.6%,149.3ns,+28.0%,54.7ns,+394.0%,403.5ns,+52.6%,276.6ns,+667.6%
DecomposedPosition,4.9ns,-59.0%,4.9ns,-59.7%,74.6ns,+6.9%,49.7ns,-17.4%,5.0ns,-9.2%,4.9ns,-62.0%,105.3ns,-19.2%,125.8ns,+7.9%,8.3ns,-24.8%,252.8ns,-4.4%,39.3ns,+9.0%
